name;sectors
Tesla;Setor automotivo e de tecnologia de veículos elétricos, energia renovável e armazenamento de energia.
Google (Alphabet Inc.);Tecnologia da informação, serviços online, publicidade digital, inteligência artificial e hardware de computadores.
Apple Inc.;Tecnologia da informação, eletrônicos de consumo, computadores, dispositivos móveis e software.
Microsoft;Tecnologia da informação, software, computadores, serviços em nuvem e jogos.
Unilever;Bens de consumo, produtos de higiene pessoal, cuidados com a saúde, alimentos e bebidas, produtos de limpeza e cuidados com a casa.
IKEA;Varejo de móveis e decoração para o lar, design de interiores, artigos para casa e acessórios.
Walmart;Varejo, supermercados, hipermercados, lojas de departamento, comércio eletrônico e atacado.
Danone;Alimentos e bebidas, laticínios, águas engarrafadas, nutrição infantil e produtos de saúde.
Patagonia;Patagonia: Vestuário e equipamento outdoor, roupas esportivas, acessórios e produtos para atividades ao ar livre.
